Jugador,Nacionalidad,Edad,market_value,contract_date,days_left_on_contract,last_seen,matches_played,GK,CB,RB,LB,WB,DM,CM,AM,LM,RM,LW,RW,FW,Goles,Tiros Totales,xG,npxG,xAG,Acciones_que_crean_tiros,Pases_intentados,Pases_progresivos,Regates_exitosos,Pases_medios_completados,Pases_largos_completados,xA,Pases_en_ultimo_tercio,Pases_balon_vivo,Pases_balon_muerto,Pases_al_hueco,Pases_centros,Pases_completados,Pases_fuera_de_juego,Valla_no_vencida,Errores_defnsivos_ocasion_tiro,Toques_en_zona_ofensiva,Toques_en_area_rival,%_de_regates_exitosos,Veces_que_fue_barrido_regate,Acarreos_ultimo_tercio,Malos_controles,Perdida_balon,Pases_recibidos,Pases_progresivos_recibidos,Faltas_cometidas,Centros,Duelos_aereos_ganados,%_de_duelos_aereos_ganados,market_value_num,target_log,Edad_c,Edad_c2
Jens Cajuste,Sweden,25.78904109589041,6.0,2029-06-30,1399,2025-05-25,30,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.4,0.023333333333333334,0.023333333333333334,0.023333333333333334,1.2,26.1,1.9666666666666666,0.9333333333333333,10.0,1.0333333333333334,0.013333333333333334,1.7,23.966666666666665,2.1333333333333333,0.03333333333333333,0.3333333333333333,21.566666666666666,0.0,1.1,0.06666666666666667,7.233333333333333,0.5,49.65416666666667,0.6333333333333333,0.7666666666666667,0.7666666666666667,0.5666666666666667,19.8,0.6666666666666666,0.8,0.3333333333333333,0.43333333333333335,33.333333333333336,6.0,1.9459101490553132,-0.4054265545482707,0.1643706911328819
Jens Odgaard,Denmark,26.09315068493151,12.0,2027-06-30,668,2025-05-04,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607142857142857,0.03571428571428571,0.0,0.07142857142857142,0.19642857142857142,0.03571428571428571,0.21428571428571427,1.6785714285714286,0.11785714285714285,0.11785714285714285,0.06785714285714285,1.6071428571428572,17.571428571428573,1.75,0.5357142857142857,4.535714285714286,0.7142857142857143,0.04642857142857143,1.1785714285714286,17.0,0.42857142857142855,0.07142857142857142,0.8571428571428571,13.142857142857142,0.14285714285714285,0.42857142857142855,0.03571428571428571,12.857142857142858,2.3214285714285716,24.926086956521736,1.0357142857142858,0.9285714285714286,1.9285714285714286,1.1071428571428572,19.107142857142858,3.357142857142857,1.4285714285714286,0.8571428571428571,1.4642857142857142,41.17307692307692,12.0,2.5649493574615367,-0.1013169655071735,0.010265127499581786
Jeremie Boga,Côte d'Ivoire,28.34794520547945,10.0,2027-06-30,668,2025-05-10,21,0.0,0.0,0.0,0.015873015873015872,0.047619047619047616,0.0,0.0,0.47619047619047616,0.0873015873015873,0.0,0.30158730158730157,0.0,0.07142857142857142,0.047619047619047616,1.4285714285714286,0.10476190476190476,0.10476190476190476,0.13333333333333333,2.4285714285714284,18.952380952380953,1.8571428571428572,1.1904761904761905,4.476190476190476,0.6666666666666666,0.1523809523809524,0.5238095238095238,18.095238095238095,0.7142857142857143,0.0,1.0,15.666666666666666,0.14285714285714285,0.09523809523809523,0.047619047619047616,12.761904761904763,2.7142857142857144,33.31,1.5238095238095237,1.7619047619047619,0.8571428571428571,0.8095238095238095,19.428571428571427,3.5714285714285716,0.047619047619047616,1.0,0.14285714285714285,50.0,10.0,2.3978952727983707,2.1534775550407694,4.6374655800643705
Jeremy Agbonifo,Sweden,19.506849315068493,5.0,2028-06-30,1034,2025-04-27,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1875,0.25,0.3125,0.125,0.125,0.75,0.075,0.075,0.025,1.0,10.0,0.75,1.125,2.25,0.125,0.05,0.5,9.375,0.625,0.0,0.875,7.25,0.0,0.0,0.125,9.0,2.0,39.285714285714285,1.25,0.25,1.375,0.75,11.5,4.5,1.75,0.875,0.125,10.0,5.0,1.791759469228055,-6.687618335370189,44.72423899957954
Jeremy Doku,Belgium,22.994520547945207,50.0,2028-06-30,1034,2025-05-25,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25862068965517243,0.034482758620689655,0.5172413793103449,0.10344827586206896,0.08620689655172414,0.10344827586206896,1.0,0.04482758620689655,0.04482758620689655,0.16551724137931034,2.7241379310344827,26.275862068965516,2.3793103448275863,3.689655172413793,6.310344827586207,0.4827586206896552,0.12413793103448276,0.41379310344827586,26.103448275862068,0.10344827586206896,0.27586206896551724,2.0344827586206895,20.79310344827586,0.06896551724137931,0.06896551724137931,0.0,26.620689655172413,5.551724137931035,54.15,2.0689655172413794,3.2758620689655173,2.0344827586206895,2.0344827586206895,29.448275862068964,9.862068965517242,0.3448275862068966,2.0344827586206895,0.0,0.0,50.0,3.9318256327243257,-3.199947102493475,10.239661458756386
Jeremy Jacquet,France,19.843835616438355,10.0,2029-06-30,1399,2025-05-17,11,0.0,0.8636363636363636,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.07272727272727272,0.07272727272727272,0.06363636363636363,0.8181818181818182,46.18181818181818,3.6363636363636362,0.45454545454545453,23.0,4.2727272727272725,0.045454545454545456,4.454545454545454,42.81818181818182,3.1818181818181817,0.09090909090909091,0.2727272727272727,38.54545454545455,0.18181818181818182,4.090909090909091,0.09090909090909091,5.545454545454546,0.9090909090909091,58.333333333333336,0.18181818181818182,0.8181818181818182,0.5454545454545454,0.2727272727272727,37.09090909090909,0.36363636363636365,1.1818181818181819,0.2727272727272727,1.7272727272727273,70.825,10.0,2.3978952727983707,-6.350632034000327,40.330527231271134
Jeremy Sarmiento,Ecuador,22.16986301369863,7.0,2027-06-30,668,2024-08-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,,7.0,2.0794415416798357,-4.024604636740051,16.19744248206952
Jesper Karlsson,Sweden,26.832876712328765,4.0,2028-06-30,1034,2025-05-25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.025,0.0,0.9,0.025,0.0,0.1,0.75,0.1,0.065,0.04,1.35,12.7,0.9,0.4,2.7,0.55,0.025,0.45,11.4,1.25,0.0,1.6,9.05,0.05,0.35,0.0,8.45,0.75,46.15384615384615,0.3,0.9,0.8,0.75,12.1,3.15,0.5,1.6,0.15,20.366666666666667,4.0,1.6094379124341003,0.6384090618900835,0.40756613030337646
Jesper Karlstrom,Sweden,29.926027397260274,4.0,2026-06-30,303,2025-05-25,37,0.0,0.013513513513513514,0.0,0.0,0.0,0.08108108108108109,0.9054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35135135135135137,0.016216216216216217,0.016216216216216217,0.02702702702702703,1.5945945945945945,43.24324324324324,3.6486486486486487,0.16216216216216217,16.486486486486488,3.2432432432432434,0.024324324324324326,3.7567567567567566,41.08108108108108,2.108108108108108,0.0,0.40540540540540543,35.972972972972975,0.05405405405405406,2.2162162162162162,0.13513513513513514,6.27027027027027,0.6486486486486487,31.25,0.24324324324324326,0.7027027027027027,0.918918918918919,0.4864864864864865,32.4054054054054,1.2432432432432432,1.135135135135135,0.40540540540540543,0.8378378378378378,56.20666666666667,4.0,1.6094379124341003,3.731559746821592,13.924538144099223
Jesper Lindstrøm,Denmark,25.03835616438356,18.0,2026-06-30,303,2025-03-15,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.04,0.86,0.0,0.0,1.12,0.084,0.084,0.08,1.84,17.12,1.0,0.32,2.6,1.16,0.068,0.72,15.32,1.68,0.04,2.84,11.88,0.12,0.68,0.0,12.12,1.6,18.330000000000002,1.24,0.76,1.24,0.96,13.88,3.24,0.6,2.84,0.24,43.75,18.0,2.9444389791664403,-1.1561114860551207,1.3365937681885796
Jesus Areso,Spain,25.893150684931506,12.0,2031-06-30,2129,2025-05-24,36,0.0,0.0,0.9583333333333334,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.2222222222222222,0.005555555555555556,0.005555555555555556,0.09444444444444446,2.0277777777777777,43.69444444444444,2.9444444444444446,0.6666666666666666,12.777777777777779,2.8333333333333335,0.07777777777777778,2.6666666666666665,33.416666666666664,10.166666666666666,0.0,4.694444444444445,31.63888888888889,0.1111111111111111,2.5555555555555554,0.0,20.27777777777778,0.6388888888888888,45.96060606060606,0.8888888888888888,1.8333333333333333,1.7222222222222223,0.8055555555555556,29.86111111111111,5.638888888888889,0.8611111111111112,4.694444444444445,0.75,56.51818181818182,12.0,2.5649493574615367,-0.30131696550717635,0.0907919137024529
Jesus Rodriguez,Spain,19.5013698630137,30.0,2030-06-30,1764,2025-05-23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.6904761904761905,0.2619047619047619,0.0,0.09523809523809523,1.0952380952380953,0.11428571428571428,0.11428571428571428,0.009523809523809525,1.619047619047619,15.761904761904763,1.6666666666666667,1.4285714285714286,2.7142857142857144,0.42857142857142855,0.023809523809523808,0.7142857142857143,15.333333333333334,0.38095238095238093,0.0,0.8571428571428571,11.476190476190476,0.047619047619047616,0.14285714285714285,0.0,13.523809523809524,3.2857142857142856,37.87,2.1904761904761907,1.7142857142857142,1.8095238095238095,0.9523809523809523,18.142857142857142,4.714285714285714,0.8095238095238095,0.8571428571428571,0.14285714285714285,17.857142857142858,30.0,3.4339872044851463,-6.693097787424982,44.79755799203319
Jesus Vazquez,Spain,22.386301369863013,3.0,2028-06-30,1034,2025-05-23,19,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.03157894736842106,0.47368421052631576,23.526315789473685,1.105263157894737,0.7368421052631579,6.052631578947368,0.42105263157894735,0.02631578947368421,0.9473684210526315,17.473684210526315,5.894736842105263,0.0,1.2105263157894737,18.157894736842106,0.15789473684210525,1.5789473684210527,0.0,9.894736842105264,0.7368421052631579,33.050000000000004,0.8947368421052632,1.4210526315789473,0.7368421052631579,0.42105263157894735,14.947368421052632,2.526315789473684,0.8947368421052632,1.2105263157894737,0.631578947368421,42.176923076923075,3.0,1.3862943611198906,-3.8081662805756693,14.502130420513527
Jhoanner Chavez,Ecuador,22.698630136986303,3.5,2028-06-30,1034,2025-01-05,10,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.5,0.02,0.02,0.08,1.5,30.8,0.9,0.3,7.4,2.0,0.12000000000000002,1.0,23.4,7.3,0.0,3.0,23.0,0.1,1.3,0.0,12.5,1.5,50.0,0.3,0.6,1.1,0.8,20.8,3.6,1.0,3.0,0.7,55.550000000000004,3.5,1.5040773967762742,-3.495837513452379,12.220879920460913
Jhon Lucumi,Colombia,26.90958904109589,22.0,2027-06-30,668,2025-05-24,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.018750000000000003,0.018750000000000003,0.009375000000000001,1.0625,63.75,3.375,0.3125,30.34375,6.46875,0.0125,3.5,60.09375,3.53125,0.0,0.125,58.09375,0.125,2.75,0.21875,3.03125,0.6875,68.18181818181819,0.0625,0.71875,0.40625,0.125,48.65625,0.21875,0.6875,0.125,1.40625,52.965384615384615,22.0,3.1354942159291497,0.7151213906572096,0.5113986033755014
Jhon Solis,Colombia,20.64109589041096,2.5,2028-06-30,1034,2025-05-25,19,0.0,0.0,0.0,0.0,0.0,0.5,0.39473684210526316,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.21052631578947367,0.03684210526315789,0.03684210526315789,0.005263157894736842,0.3157894736842105,15.526315789473685,1.5263157894736843,0.2631578947368421,5.842105263157895,0.3684210526315789,0.01578947368421053,1.5263157894736843,15.31578947368421,0.10526315789473684,0.05263157894736842,0.15789473684210525,13.894736842105264,0.10526315789473684,0.3157894736842105,0.05263157894736842,3.6315789473684212,0.3157894736842105,43.75,0.3157894736842105,0.5263157894736842,0.47368421052631576,0.5263157894736842,14.421052631578947,0.7894736842105263,0.47368421052631576,0.15789473684210525,0.15789473684210525,37.5,2.5,1.252762968495368,-5.553371760027723,30.83993790507341
Jim Allevinah,Gabon,30.197260273972603,1.5,2027-06-30,668,2025-05-10,28,0.0,0.0,0.03571428571428571,0.011904761904761904,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.23214285714285715,0.6071428571428571,0.02976190476190476,0.03571428571428571,1.25,0.15,0.15,0.08928571428571429,1.3928571428571428,17.25,1.7142857142857142,0.5357142857142857,3.9642857142857144,0.6785714285714286,0.05357142857142857,1.0,16.857142857142858,0.32142857142857145,0.07142857142857142,1.2142857142857142,12.964285714285714,0.07142857142857142,0.6071428571428571,0.0,9.035714285714286,2.3214285714285716,36.668,1.1785714285714286,1.2142857142857142,1.3571428571428572,1.1428571428571428,17.25,3.5357142857142856,0.6428571428571429,1.2142857142857142,0.35714285714285715,38.7235294117647,1.5,0.9162907318741551,4.002792623533921,16.02234878701757
Joachim Andersen,Denmark,28.983561643835618,27.0,2029-06-30,1399,2025-05-25,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.013333333333333334,1.2,69.43333333333334,3.8666666666666667,0.13333333333333333,31.633333333333333,9.266666666666667,0.006666666666666667,6.833333333333333,65.73333333333333,3.466666666666667,0.0,0.43333333333333335,57.166666666666664,0.23333333333333334,6.5,0.03333333333333333,3.566666666666667,0.7333333333333333,80.0,0.0,0.5,0.2,0.13333333333333333,56.266666666666666,0.1,0.6666666666666666,0.43333333333333335,2.4,64.63666666666667,27.0,3.332204510175204,2.7890939933969356,7.7790453040028655
Joan Garcia,Spain,24.054794520547944,25.0,2031-06-30,2129,2025-05-24,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.002631578947368421,0.002631578947368421,0.0,0.23684210526315788,33.13157894736842,0.02631578947368421,0.0,10.578947368421053,8.157894736842104,0.0,0.6578947368421053,24.026315789473685,9.026315789473685,0.0,0.0,23.710526315789473,0.07894736842105263,0.47368421052631576,0.10526315789473684,0.02631578947368421,0.02631578947368421,,0.0,0.0,0.05263157894736842,0.0,13.789473684210526,0.0,0.0,0.0,0.5526315789473685,97.22222222222223,25.0,3.258096538021482,-2.1396731298907383,4.578201102776428
Joan Jordan,Spain,30.865753424657534,2.5,2027-06-30,668,2025-05-18,25,0.0,0.0,0.0,0.0,0.0,0.52,0.36,0.0,0.04,0.0,0.02,0.02,0.04,0.2,0.52,0.188,0.06,0.08800000000000001,2.2,36.6,4.16,0.24,10.52,4.0,0.096,4.08,30.44,6.04,0.0,4.24,27.4,0.12,0.84,0.0,12.84,0.44,85.71428571428571,0.04,0.76,0.64,0.28,24.8,1.4,1.12,4.24,0.64,52.378571428571426,2.5,1.252762968495368,4.671285774218852,21.820910784419418
Joao Gomes,Brazil,24.279452054794522,40.0,2030-06-30,1764,2025-05-25,36,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.8472222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.9722222222222222,0.07777777777777778,0.07777777777777778,0.03333333333333334,1.8611111111111112,45.083333333333336,4.583333333333333,0.8333333333333334,11.944444444444445,1.8333333333333333,0.041666666666666664,3.388888888888889,43.44444444444444,1.5555555555555556,0.1388888888888889,0.8055555555555556,38.333333333333336,0.08333333333333333,0.9166666666666666,0.0,13.63888888888889,1.25,46.725,0.7777777777777778,1.4166666666666667,1.1944444444444444,1.4166666666666667,37.083333333333336,2.111111111111111,1.9444444444444444,0.8055555555555556,0.3055555555555556,29.545454545454547,40.0,3.713572066704308,-1.9150155956441601,3.6672847315603576
Joao Neves,Portugal,20.635616438356166,80.0,2029-06-30,1399,2025-05-17,29,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.017241379310344827,0.20689655172413793,0.0,0.3103448275862069,0.3103448275862069,0.017241379310344827,0.0,0.0,0.10344827586206896,0.9655172413793104,0.09999999999999999,0.09999999999999999,0.14482758620689656,2.3448275862068964,56.3448275862069,4.9655172413793105,0.5517241379310345,19.655172413793103,3.4827586206896552,0.13793103448275862,4.413793103448276,53.03448275862069,3.206896551724138,0.3793103448275862,0.5172413793103449,51.41379310344828,0.10344827586206896,0.7586206896551724,0.034482758620689655,17.03448275862069,1.896551724137931,53.51052631578948,0.3793103448275862,1.5172413793103448,0.896551724137931,0.5517241379310345,48.172413793103445,2.7586206896551726,0.5862068965517241,0.5172413793103449,0.7241379310344828,67.6470588235294,80.0,4.394449154672439,-5.558851212082516,30.900826798071254
Joao Pedro,Brazil,23.561643835616437,50.0,2033-06-30,2860,2025-04-19,27,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.08641975308641975,0.29012345679012347,0.018518518518518517,0.0,0.037037037037037035,0.018518518518518517,0.5370370370370371,0.37037037037037035,1.5555555555555556,0.3333333333333333,0.18518518518518517,0.18518518518518517,2.6666666666666665,24.48148148148148,2.888888888888889,1.0740740740740742,4.925925925925926,1.0740740740740742,0.1111111111111111,1.5555555555555556,23.37037037037037,0.9629629629629629,0.37037037037037035,0.8148148148148148,17.85185185185185,0.14814814814814814,0.4444444444444444,0.0,18.814814814814813,4.518518518518518,37.07083333333333,1.7407407407407407,1.4444444444444444,2.6666666666666665,1.4074074074074074,27.11111111111111,4.7407407407407405,0.9629629629629629,0.8148148148148148,1.5185185185185186,52.332,50.0,3.9318256327243257,-2.6328238148222454,6.931761239895161
Joe Gomez,England,27.602739726027398,20.0,2027-06-30,668,2024-12-29,9,0.0,0.7222222222222222,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.011111111111111112,0.5555555555555556,47.22222222222222,3.888888888888889,0.0,21.22222222222222,2.888888888888889,0.0,3.2222222222222223,45.111111111111114,2.0,0.1111111111111111,0.2222222222222222,41.888888888888886,0.1111111111111111,2.2222222222222223,0.2222222222222222,4.111111111111111,0.5555555555555556,,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,37.22222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,66.67142857142856,20.0,3.044522437723423,1.408272075588716,1.98323023888295
Joe Willock,England,25.76164383561644,22.0,2027-06-30,668,2025-05-25,32,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.53125,0.03125,0.328125,0.0,0.0625,0.0,0.5625,0.05,0.05,0.0625,1.40625,11.34375,1.28125,0.375,3.34375,0.3125,0.021875000000000002,0.875,11.125,0.15625,0.0,0.5625,9.375,0.0625,0.21875,0.0,7.46875,1.71875,34.25,0.53125,0.875,1.15625,0.71875,11.625,2.6875,0.71875,0.5625,0.15625,22.330000000000002,22.0,3.1354942159291497,-0.4328238148222425,0.18733645467727889
Joel Veltman,Netherlands,33.35616438356164,4.0,2026-06-30,303,2025-05-25,21,0.0,0.11904761904761904,0.8333333333333334,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.02857142857142857,0.02857142857142857,0.01904761904761905,1.0952380952380953,44.23809523809524,4.0476190476190474,0.19047619047619047,14.619047619047619,3.0,0.05714285714285714,3.142857142857143,36.0,8.095238095238095,0.09523809523809523,1.1428571428571428,35.476190476190474,0.14285714285714285,3.142857142857143,0.0,12.047619047619047,0.47619047619047616,38.888888888888886,0.23809523809523808,1.1904761904761905,0.9047619047619048,0.3333333333333333,29.80952380952381,1.619047619047619,1.2857142857142858,1.1428571428571428,1.0,54.1625,4.0,1.6094379124341003,7.161696733122959,51.28990009722406
Joelinton,Brazil,28.67945205479452,35.0,2028-06-30,1034,2025-04-19,29,0.0,0.0,0.011494252873563218,0.0,0.0,0.017241379310344827,0.011494252873563218,0.0,0.7528735632183907,0.05172413793103448,0.08620689655172414,0.06896551724137931,0.0,0.13793103448275862,1.5517241379310345,0.12758620689655173,0.12758620689655173,0.08275862068965517,2.103448275862069,35.96551724137931,4.0,0.5172413793103449,9.551724137931034,1.1379310344827587,0.06551724137931034,2.7586206896551726,34.96551724137931,0.896551724137931,0.2413793103448276,0.5517241379310345,29.75862068965517,0.10344827586206896,1.6206896551724137,0.06896551724137931,15.448275862068966,2.8620689655172415,33.332,0.9655172413793104,0.896551724137931,1.3448275862068966,1.8275862068965518,32.206896551724135,3.793103448275862,2.0,0.5517241379310345,2.0344827586206895,52.56071428571429,35.0,3.58351893845611,2.4849844043558384,6.175147489891741
Johan Mojica,Colombia,32.75616438356165,2.0,2027-06-30,668,2025-05-24,36,0.0,0.0,0.0,0.9444444444444444,0.027777777777777776,0.0,0.0,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.027777777777777776,0.4722222222222222,0.022222222222222223,0.022222222222222223,0.1111111111111111,2.3055555555555554,45.583333333333336,3.611111111111111,0.9166666666666666,12.166666666666666,4.055555555555555,0.11388888888888887,2.8333333333333335,36.02777777777778,9.222222222222221,0.05555555555555555,3.9722222222222223,33.80555555555556,0.3333333333333333,2.3333333333333335,0.08333333333333333,15.805555555555555,0.5,31.129032258064516,1.3333333333333333,1.4722222222222223,1.4444444444444444,0.75,30.97222222222222,3.9444444444444446,0.5,3.9722222222222223,0.25,26.665,2.0,1.0986122886681098,6.5616967331229645,43.05586401747659
Johan Vasquez,Mexico,26.567123287671233,14.0,2027-06-30,668,2025-05-17,36,0.0,0.9722222222222222,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.06666666666666667,0.06666666666666667,0.005555555555555556,0.6944444444444444,48.888888888888886,2.6666666666666665,0.1388888888888889,24.833333333333332,3.3333333333333335,0.005555555555555556,2.111111111111111,46.138888888888886,2.6666666666666665,0.0,0.19444444444444445,41.416666666666664,0.08333333333333333,4.166666666666667,0.027777777777777776,3.5555555555555554,1.2777777777777777,66.66666666666667,0.05555555555555555,0.5833333333333334,0.6666666666666666,0.1388888888888889,38.52777777777778,0.3333333333333333,0.8611111111111112,0.19444444444444445,2.5833333333333335,56.03823529411765,14.0,2.70805020110221,0.37265563723255113,0.13887222396119875
