Jugador,market_value,matches_played,Acciones_que_crean_tiros,Toques_en_area_rival,Pases_recibidos,Acarreos_ultimo_tercio,days_left_on_contract,xAG,Pases_progresivos,npxG,Regates_exitosos,Pases_al_hueco,Pases_progresivos_recibidos,Perdida_balon,Veces_que_fue_barrido_regate,Malos_controles,Pases_fuera_de_juego,Faltas_cometidas,Edad_c,Edad_c2,GK,CB,WB,LW,RW,FW,market_value_num,target_log,Nacionalidad
Samuele Vignato,0.5,17,0.4117647058823529,0.4117647058823529,9.588235294117647,0.47058823529411764,303,0.0,1.0,0.011764705882352941,0.23529411764705882,0.058823529411764705,1.7647058823529411,0.5882352941176471,0.5294117647058824,0.47058823529411764,0.0,0.17647058823529413,-5.005426554548272,25.05429499297699,0.0,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.5,0.4054651081081644,Italy
Sander Berge,25.0,31,1.5483870967741935,0.45161290322580644,28.774193548387096,0.8064516129032258,1399,0.016129032258064516,4.0,0.012903225806451613,0.3548387096774194,0.0967741935483871,0.2903225806451613,0.5161290322580645,0.1935483870967742,0.4838709677419355,0.0,1.0,1.0795049523010434,1.165330942042478,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.258096538021482,Norway
Sandi Lovric,8.5,36,2.25,1.0555555555555556,21.833333333333332,1.25,668,0.09166666666666666,3.3333333333333335,0.06944444444444445,0.5833333333333334,0.08333333333333333,1.9722222222222223,0.7777777777777778,0.6944444444444444,1.4722222222222223,0.08333333333333333,1.5,0.9452583769585772,0.8935133992103635,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.2512917986064953,Slovenia
Sandro Tonali,60.0,36,2.1666666666666665,1.25,34.916666666666664,1.1111111111111112,1034,0.058333333333333334,3.5555555555555554,0.11944444444444444,0.5555555555555556,0.19444444444444445,1.4722222222222223,0.6388888888888888,0.3888888888888889,0.8333333333333334,0.16666666666666666,1.0277777777777777,-1.1478923079729277,1.3176567507034147,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.110873864173311,Italy
Santi Comesana,8.0,35,2.2285714285714286,1.8285714285714285,32.82857142857143,0.8571428571428571,1034,0.054285714285714284,4.4,0.13142857142857142,0.5142857142857142,0.2,1.6571428571428573,1.2571428571428571,0.4,1.0,0.22857142857142856,1.0571428571428572,2.421970705725702,5.865942099393454,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,8.0,2.1972245773362196,Spain
Santiago Bueno,10.0,29,0.41379310344827586,0.20689655172413793,22.75862068965517,0.06896551724137931,1034,0.0,0.9655172413793104,0.013793103448275864,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.896551724137931,0.3452583769585793,0.11920334686007245,0.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.0,10.0,2.3978952727983707,Uruguay
Santiago Castro,35.0,36,1.9166666666666667,2.8055555555555554,14.416666666666666,0.6388888888888888,1034,0.07222222222222223,1.0833333333333333,0.18888888888888888,0.5,0.1388888888888889,3.7777777777777777,1.7777777777777777,0.6111111111111112,1.9444444444444444,0.08333333333333333,1.3611111111111112,-5.54515258194553,30.748717157057175,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.9537037037037037,35.0,3.58351893845611,Argentina
Santiago Gimenez,30.0,14,1.1428571428571428,2.642857142857143,8.642857142857142,0.35714285714285715,1399,0.0642857142857143,0.42857142857142855,0.2857142857142857,0.5,0.07142857142857142,2.7142857142857144,0.14285714285714285,0.8571428571428571,1.5714285714285714,0.0,0.7857142857142857,-2.112275869616763,4.461709349365252,0.0,0.0,0.0,0.0,0.0,1.0,30.0,3.4339872044851463,Mexico
Santiago Mourino,3.0,25,0.44,0.56,17.6,0.6,1764,0.032,1.84,0.036000000000000004,0.16,0.08,0.04,0.44,0.2,0.28,0.12,1.28,-2.936933403863339,8.6255778187283,0.0,0.78,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,Uruguay
Santiago Pierotti,4.0,36,1.3888888888888888,2.25,11.277777777777779,0.6944444444444444,668,0.0638888888888889,1.0555555555555556,0.08055555555555555,0.6111111111111112,0.05555555555555555,2.361111111111111,0.9166666666666666,0.7222222222222222,1.6666666666666667,0.08333333333333333,1.5277777777777777,-2.052001897014023,4.210711785349148,0.0,0.0,0.027777777777777776,0.1388888888888889,0.6481481481481481,0.06944444444444445,4.0,1.6094379124341003,Argentina
Sasa Lukic,14.0,30,1.8333333333333333,0.7,32.1,1.3333333333333333,668,0.08666666666666667,3.2666666666666666,0.03333333333333333,0.26666666666666666,0.03333333333333333,1.1,0.26666666666666666,0.16666666666666666,0.7666666666666667,0.06666666666666667,2.2,2.5863542673695363,6.689228396340611,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.70805020110221,Serbia
Saud Abdulhamid,3.0,4,1.5,1.75,27.0,0.5,303,0.05,2.25,0.0,0.75,0.0,6.5,0.25,0.5,1.25,0.0,0.5,-0.5533717600277228,0.3062203047961796,0.0,0.125,0.875,0.0,0.0,0.0,3.0,1.3862943611198906,Saudi Arabia
Saul Coco,10.0,31,0.5161290322580645,0.5483870967741935,38.96774193548387,0.25806451612903225,1034,0.0,2.2580645161290325,0.02903225806451613,0.22580645161290322,0.0,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.41935483870967744,0.06451612903225806,1.6129032258064515,0.03018988380789267,0.00091142908433406,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.3978952727983707,Equatorial Guinea
Savio,50.0,29,3.8275862068965516,5.310344827586207,29.379310344827587,1.5517241379310345,1399,0.23448275862068965,2.310344827586207,0.16896551724137931,1.793103448275862,0.1724137931034483,8.482758620689655,1.3103448275862069,1.3793103448275863,1.4482758620689655,0.0,0.5862068965517241,-5.071179979205805,25.71686638149779,0.0,0.0,0.0,0.25862068965517243,0.3793103448275862,0.0,50.0,3.9318256327243257,Brazil
Scott McTominay,50.0,35,2.0,3.057142857142857,26.65714285714286,1.0285714285714285,1034,0.07142857142857142,3.1714285714285713,0.21714285714285717,1.0571428571428572,0.2571428571428571,3.7714285714285714,1.3714285714285714,1.0285714285714285,1.9428571428571428,0.05714285714285714,1.2571428571428571,2.260326870109264,5.1090775597379405,0.0,0.0,0.0,0.05238095238095238,0.0,0.0,50.0,3.9318256327243257,Scotland
Sead Kolasinac,7.0,23,1.608695652173913,1.173913043478261,43.52173913043478,2.260869565217391,303,0.07391304347826087,6.173913043478261,0.034782608695652174,0.13043478260869565,0.0,2.0434782608695654,0.6956521739130435,0.5217391304347826,0.7391304347826086,0.13043478260869565,1.6521739130434783,5.619230979698305,31.57575680320117,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0794415416798357,Bosnia and Herzegovina
Seamus Coleman,0.5,5,0.4,0.6,13.6,0.4,303,0.0,2.2,0.12,0.8,0.0,1.4,0.2,0.2,0.2,0.2,0.0,10.40553234956132,108.27510347776712,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.4054651081081644,Ireland
Sean Longstaff,20.0,25,0.56,0.84,12.32,0.4,1399,0.004,1.6,0.024000000000000004,0.08,0.08,0.88,0.28,0.16,0.36,0.04,0.36,1.3342994728489899,1.7803550832450923,0.0,0.0,0.0,0.0,0.04,0.0,20.0,3.044522437723423,England
Sebastian Nanasi,18.0,31,2.7419354838709675,2.3548387096774195,22.258064516129032,1.3225806451612903,1399,0.16129032258064516,4.064516129032258,0.2064516129032258,0.6129032258064516,0.3225806451612903,4.096774193548387,0.4838709677419355,0.6129032258064516,0.6451612903225806,0.06451612903225806,0.2903225806451613,-3.1917279244112855,10.187127143466773,0.0,0.0,0.0,0.25806451612903225,0.0,0.11290322580645161,18.0,2.9444389791664403,Sweden
